review_id,movie_id,rating,review_date
4064,156,6,2020-06-18
4065,178,7,2020-06-18
4066,118,5,2020-06-18
4067,58,9,2020-06-18
4068,89,8,2020-06-18
4069,26,6,2020-06-18
4070,107,9,2020-06-18
4071,179,8,2020-06-18
4072,49,10,2020-06-18
4073,157,10,2020-06-18
4074,104,7,2020-06-18
4075,46,6,2020-06-18
4076,145,6,2020-06-18
4077,55,3,2020-06-18
4078,5,6,2020-06-18
4079,79,8,2020-06-18
4080,186,5,2020-06-18
4081,56,8,2020-06-19
4082,107,3,2020-06-19
4083,4,6,2020-06-19
4084,85,10,2020-06-19
4085,199,7,2020-06-19
4086,159,3,2020-06-19
4087,200,5,2020-06-19
4088,45,7,2020-06-19
4089,12,1,2020-06-19
4090,11,9,2020-06-19
4091,56,9,2020-06-19
4092,24,5,2020-06-19
4093,196,8,2020-06-19
4094,163,5,2020-06-19
4095,44,6,2020-06-19
4096,39,8,2020-06-19
4097,155,7,2020-06-19
4098,16,7,2020-06-19
4099,160,4,2020-06-19
4100,112,4,2020-06-19
4101,166,4,2020-06-19
4102,146,8,2020-06-19
4103,140,7,2020-06-19
4104,102,10,2020-06-19
4105,74,8,2020-06-20
4106,168,7,2020-06-20
4107,180,5,2020-06-20
4108,48,6,2020-06-20
4109,6,4,2020-06-20
4110,70,10,2020-06-20
4111,109,7,2020-06-20
4112,1,7,2020-06-20
4113,50,3,2020-06-20
4114,162,7,2020-06-20
4115,163,6,2020-06-20
4116,86,5,2020-06-20
4117,85,6,2020-06-20
4118,109,3,2020-06-20
4119,25,7,2020-06-20
4120,33,5,2020-06-20
4121,91,8,2020-06-20
4122,46,7,2020-06-20
4123,143,8,2020-06-20
4124,174,7,2020-06-20
4125,86,8,2020-06-20
4126,15,6,2020-06-20
4127,89,5,2020-06-20
4128,137,9,2020-06-20
4129,44,7,2020-06-21
4130,194,3,2020-06-21
4131,29,7,2020-06-21
4132,185,4,2020-06-21
4133,130,7,2020-06-21
4134,65,7,2020-06-21
4135,170,8,2020-06-21
4136,59,4,2020-06-21
4137,90,6,2020-06-21
4138,129,10,2020-06-21
4139,135,5,2020-06-21
4140,51,7,2020-06-21
4141,85,9,2020-06-21
4142,134,6,2020-06-21
4143,178,5,2020-06-21
4144,192,6,2020-06-21
4145,103,7,2020-06-21
4146,119,5,2020-06-21
4147,9,9,2020-06-21
4148,150,4,2020-06-21
4149,130,5,2020-06-21
4150,80,5,2020-06-21
4151,112,5,2020-06-21
4152,38,8,2020-06-21
4153,28,6,2020-06-22
4154,22,5,2020-06-22
4155,27,8,2020-06-22
4156,59,5,2020-06-22
4157,155,6,2020-06-22
4158,156,6,2020-06-22
4159,96,7,2020-06-22
4160,100,7,2020-06-22
4161,165,7,2020-06-22
4162,107,4,2020-06-22
4163,195,7,2020-06-22
4164,17,6,2020-06-22
4165,7,8,2020-06-22
4166,1,5,2020-06-22
4167,158,3,2020-06-22
4168,33,6,2020-06-22
4169,145,7,2020-06-22
4170,86,6,2020-06-22
4171,72,9,2020-06-22
4172,82,6,2020-06-22
4173,187,6,2020-06-22
4174,186,4,2020-06-22
4175,46,7,2020-06-22
4176,98,2,2020-06-22
4177,167,8,2020-06-23
4178,123,7,2020-06-23
4179,36,7,2020-06-23
4180,119,8,2020-06-23
4181,90,10,2020-06-23
4182,20,9,2020-06-23
4183,91,6,2020-06-23
4184,134,7,2020-06-23
4185,103,9,2020-06-23
4186,12,8,2020-06-23
4187,99,4,2020-06-23
4188,154,7,2020-06-23
4189,160,7,2020-06-23
4190,125,5,2020-06-23
4191,198,8,2020-06-23
4192,96,4,2020-06-23
4193,166,10,2020-06-23
4194,168,1,2020-06-23
4195,182,5,2020-06-23
4196,109,8,2020-06-23
4197,75,8,2020-06-23
4198,138,5,2020-06-23
4199,151,5,2020-06-23
4200,148,7,2020-06-23
4201,184,9,2020-06-24
4202,23,9,2020-06-24
4203,54,5,2020-06-24
4204,28,6,2020-06-24
4205,109,6,2020-06-24
4206,130,9,2020-06-24
4207,118,9,2020-06-24
4208,127,9,2020-06-24
4209,188,6,2020-06-24
4210,38,8,2020-06-24
4211,69,8,2020-06-24
4212,16,6,2020-06-24
4213,54,9,2020-06-24
4214,33,10,2020-06-24
4215,81,7,2020-06-24
4216,112,9,2020-06-24
4217,175,3,2020-06-24
4218,24,2,2020-06-24
4219,100,6,2020-06-24
4220,59,7,2020-06-24
4221,158,8,2020-06-24
4222,73,6,2020-06-24
4223,126,7,2020-06-24
4224,168,8,2020-06-24
4225,175,10,2020-06-25
4226,179,9,2020-06-25
4227,45,5,2020-06-25
4228,124,6,2020-06-25
4229,66,7,2020-06-25
4230,130,6,2020-06-25
4231,136,6,2020-06-25
4232,154,5,2020-06-25
4233,57,7,2020-06-25
4234,189,5,2020-06-25
4235,5,8,2020-06-25
4236,29,8,2020-06-25
4237,138,5,2020-06-25
4238,112,7,2020-06-25
4239,26,6,2020-06-25
4240,174,1,2020-06-25
4241,107,6,2020-06-25
4242,133,8,2020-06-25
4243,144,4,2020-06-25
4244,124,8,2020-06-25
4245,6,8,2020-06-25
4246,106,3,2020-06-25
4247,100,8,2020-06-25
4248,128,6,2020-06-25
4249,84,8,2020-06-26
4250,34,3,2020-06-26
4251,154,7,2020-06-26
4252,142,4,2020-06-26
4253,104,6,2020-06-26
4254,198,8,2020-06-26
4255,92,6,2020-06-26
4256,55,10,2020-06-26
4257,163,7,2020-06-26
4258,144,6,2020-06-26
4259,166,4,2020-06-26
4260,172,5,2020-06-26
4261,110,5,2020-06-26
4262,104,8,2020-06-26
4263,183,7,2020-06-26
4264,139,6,2020-06-26
4265,5,7,2020-06-26
4266,109,5,2020-06-26
4267,176,7,2020-06-26
4268,46,6,2020-06-26
4269,113,9,2020-06-26
4270,64,4,2020-06-26
4271,58,4,2020-06-26
4272,8,7,2020-06-26
4273,136,7,2020-06-27
4274,87,8,2020-06-27
4275,69,8,2020-06-27
4276,87,9,2020-06-27
4277,143,5,2020-06-27
4278,118,9,2020-06-27
4279,40,9,2020-06-27
4280,168,5,2020-06-27
4281,119,5,2020-06-27
4282,191,8,2020-06-27
4283,49,7,2020-06-27
4284,72,7,2020-06-27
4285,20,8,2020-06-27
4286,109,6,2020-06-27
4287,180,1,2020-06-27
4288,76,4,2020-06-27
4289,7,6,2020-06-27
4290,89,8,2020-06-27
4291,61,6,2020-06-27
4292,10,5,2020-06-27
4293,87,5,2020-06-27
4294,110,8,2020-06-27
4295,101,9,2020-06-27
4296,96,9,2020-06-27
4297,160,7,2020-06-28
4298,60,9,2020-06-28
4299,162,10,2020-06-28
4300,78,8,2020-06-28
4301,143,8,2020-06-28
4302,26,10,2020-06-28
4303,109,8,2020-06-28
4304,65,6,2020-06-28
4305,181,7,2020-06-28
4306,93,7,2020-06-28
4307,25,7,2020-06-28
4308,70,4,2020-06-28
4309,70,6,2020-06-28
4310,67,6,2020-06-28
4311,25,8,2020-06-28
4312,84,9,2020-06-28
4313,148,8,2020-06-28
4314,141,6,2020-06-28
4315,128,7,2020-06-28
4316,120,8,2020-06-28
4317,196,8,2020-06-28
4318,67,9,2020-06-28
4319,15,10,2020-06-28
4320,73,2,2020-06-28
4321,98,8,2020-06-29
4322,195,7,2020-06-29
4323,45,10,2020-06-29
4324,69,3,2020-06-29
4325,26,6,2020-06-29
4326,173,9,2020-06-29
4327,1,6,2020-06-29
4328,187,5,2020-06-29
4329,6,6,2020-06-29
4330,102,6,2020-06-29
4331,163,7,2020-06-29
4332,73,1,2020-06-29
4333,182,3,2020-06-29
4334,39,7,2020-06-29
4335,14,10,2020-06-29
4336,195,4,2020-06-29
4337,9,8,2020-06-29
4338,104,5,2020-06-29
4339,96,5,2020-06-29
4340,9,10,2020-06-29
4341,8,2,2020-06-29
4342,170,9,2020-06-29
4343,25,9,2020-06-29
4344,119,9,2020-06-29
4345,69,9,2020-06-30
4346,147,8,2020-06-30
4347,185,8,2020-06-30
4348,185,5,2020-06-30
4349,53,9,2020-06-30
4350,112,9,2020-06-30
4351,150,7,2020-06-30
4352,45,9,2020-06-30
4353,87,5,2020-06-30
4354,121,8,2020-06-30
4355,29,7,2020-06-30
4356,173,7,2020-06-30
4357,19,3,2020-06-30
4358,151,5,2020-06-30
4359,121,9,2020-06-30
4360,149,8,2020-06-30
4361,1,4,2020-06-30
4362,29,8,2020-06-30
4363,197,6,2020-06-30
4364,80,8,2020-06-30
4365,86,7,2020-06-30
4366,183,3,2020-06-30
4367,179,8,2020-06-30
4368,61,7,2020-06-30
4369,112,4,2020-07-01
4370,34,8,2020-07-01
4371,19,8,2020-07-01
4372,109,9,2020-07-01
4373,74,6,2020-07-01
4374,139,6,2020-07-01
4375,33,3,2020-07-01
4376,118,4,2020-07-01
4377,75,7,2020-07-01
4378,120,7,2020-07-01
4379,122,9,2020-07-01
4380,55,7,2020-07-01
4381,142,5,2020-07-01
4382,155,2,2020-07-01
4383,23,7,2020-07-01
4384,143,6,2020-07-01
4385,76,9,2020-07-01
4386,80,8,2020-07-01
4387,157,7,2020-07-01
4388,165,8,2020-07-01
4389,152,8,2020-07-01
4390,122,2,2020-07-01
4391,170,8,2020-07-01
4392,87,6,2020-07-01
4393,60,9,2020-07-02
4394,123,7,2020-07-02
4395,11,9,2020-07-02
4396,153,6,2020-07-02
4397,38,6,2020-07-02
4398,145,7,2020-07-02
4399,101,7,2020-07-02
4400,50,7,2020-07-02
4401,34,6,2020-07-02
4402,111,6,2020-07-02
4403,151,10,2020-07-02
4404,1,9,2020-07-02
4405,74,6,2020-07-02
4406,90,4,2020-07-02
4407,83,5,2020-07-02
4408,176,5,2020-07-02
4409,145,8,2020-07-02
4410,154,7,2020-07-02
4411,5,8,2020-07-02
4412,76,10,2020-07-02
4413,166,8,2020-07-02
4414,56,9,2020-07-02
4415,40,2,2020-07-02
4416,84,10,2020-07-02
4417,161,7,2020-07-03
4418,92,7,2020-07-03
4419,50,9,2020-07-03
4420,109,5,2020-07-03
4421,83,7,2020-07-03
4422,62,5,2020-07-03
4423,144,8,2020-07-03
4424,116,5,2020-07-03
4425,62,9,2020-07-03
4426,175,8,2020-07-03
4427,80,9,2020-07-03
4428,36,10,2020-07-03
4429,106,4,2020-07-03
4430,66,4,2020-07-03
4431,54,6,2020-07-03
4432,60,5,2020-07-03
4433,175,7,2020-07-03
4434,55,5,2020-07-03
4435,99,6,2020-07-03
4436,27,5,2020-07-03
4437,132,7,2020-07-03
4438,74,9,2020-07-03
4439,1,5,2020-07-03
4440,154,9,2020-07-03
4441,179,4,2020-07-04
4442,49,6,2020-07-04
4443,35,9,2020-07-04
4444,43,9,2020-07-04
4445,94,7,2020-07-04
4446,4,8,2020-07-04
4447,194,9,2020-07-04
4448,46,7,2020-07-04
4449,162,6,2020-07-04
4450,152,8,2020-07-04
4451,66,4,2020-07-04
4452,111,9,2020-07-04
4453,67,5,2020-07-04
4454,151,6,2020-07-04
4455,140,6,2020-07-04
4456,79,9,2020-07-04
4457,71,9,2020-07-04
4458,151,4,2020-07-04
4459,173,6,2020-07-04
4460,91,7,2020-07-04
4461,104,8,2020-07-04
4462,81,8,2020-07-04
4463,173,6,2020-07-04
4464,24,8,2020-07-04
4465,112,9,2020-07-05
4466,4,5,2020-07-05
4467,99,2,2020-07-05
4468,175,8,2020-07-05
4469,72,9,2020-07-05
4470,160,7,2020-07-05
4471,72,7,2020-07-05
4472,174,9,2020-07-05
4473,15,6,2020-07-05
4474,145,7,2020-07-05
4475,48,9,2020-07-05
4476,114,8,2020-07-05
4477,4,7,2020-07-05
4478,21,2,2020-07-05
4479,57,6,2020-07-05
4480,156,5,2020-07-05
4481,130,6,2020-07-05
4482,8,5,2020-07-05
4483,190,7,2020-07-05
4484,12,9,2020-07-05
4485,170,7,2020-07-05
4486,32,7,2020-07-05
4487,89,6,2020-07-05
4488,195,9,2020-07-05
4489,194,5,2020-07-06
4490,168,8,2020-07-06
4491,22,4,2020-07-06
4492,40,6,2020-07-06
4493,88,9,2020-07-06
4494,185,10,2020-07-06
4495,98,9,2020-07-06
4496,180,6,2020-07-06
4497,90,9,2020-07-06
4498,15,5,2020-07-06
4499,164,5,2020-07-06
4500,38,5,2020-07-06
4501,8,7,2020-07-06
4502,22,6,2020-07-06
4503,126,8,2020-07-06
4504,1,7,2020-07-06
4505,63,1,2020-07-06
4506,164,8,2020-07-06
4507,118,5,2020-07-06
4508,7,6,2020-07-06
4509,187,8,2020-07-06
4510,68,6,2020-07-06
4511,12,2,2020-07-06
4512,147,6,2020-07-06
4513,53,4,2020-07-07
4514,34,6,2020-07-07
4515,41,7,2020-07-07
4516,118,8,2020-07-07
4517,2,10,2020-07-07
4518,84,5,2020-07-07
4519,174,1,2020-07-07
4520,94,9,2020-07-07
4521,185,3,2020-07-07
4522,170,8,2020-07-07
4523,107,10,2020-07-07
4524,141,8,2020-07-07
4525,16,4,2020-07-07
4526,82,4,2020-07-07
4527,97,8,2020-07-07
4528,150,7,2020-07-07
4529,10,4,2020-07-07
4530,193,8,2020-07-07
4531,11,8,2020-07-07
4532,162,4,2020-07-07
4533,189,3,2020-07-07
4534,179,7,2020-07-07
4535,154,8,2020-07-07
4536,112,9,2020-07-07
4537,139,8,2020-07-08
4538,114,5,2020-07-08
4539,116,5,2020-07-08
4540,197,6,2020-07-08
4541,40,10,2020-07-08
4542,38,7,2020-07-08
4543,129,7,2020-07-08
4544,13,9,2020-07-08
4545,68,7,2020-07-08
4546,35,3,2020-07-08
4547,147,4,2020-07-08
4548,128,8,2020-07-08
4549,197,4,2020-07-08
4550,196,8,2020-07-08
4551,17,9,2020-07-08
4552,96,7,2020-07-08
4553,158,6,2020-07-08
4554,199,10,2020-07-08
4555,159,5,2020-07-08
4556,14,9,2020-07-08
4557,77,7,2020-07-08
4558,142,6,2020-07-08
4559,3,6,2020-07-08
4560,36,1,2020-07-08
4561,160,5,2020-07-09
4562,79,7,2020-07-09
4563,26,4,2020-07-09
4564,76,5,2020-07-09
4565,24,9,2020-07-09
4566,114,8,2020-07-09
4567,125,7,2020-07-09
4568,3,6,2020-07-09
4569,103,8,2020-07-09
4570,150,4,2020-07-09
4571,4,9,2020-07-09
4572,109,3,2020-07-09
4573,136,5,2020-07-09
4574,5,4,2020-07-09
4575,195,7,2020-07-09
4576,16,8,2020-07-09
4577,161,7,2020-07-09
4578,112,9,2020-07-09
4579,118,7,2020-07-09
4580,2,2,2020-07-09
4581,101,9,2020-07-09
4582,90,3,2020-07-09
4583,98,8,2020-07-09
4584,50,6,2020-07-09
4585,129,3,2020-07-10
4586,194,2,2020-07-10
4587,22,4,2020-07-10
4588,62,8,2020-07-10
4589,79,5,2020-07-10
4590,46,8,2020-07-10
4591,145,5,2020-07-10
4592,191,9,2020-07-10
4593,193,8,2020-07-10
4594,152,4,2020-07-10
4595,158,6,2020-07-10
4596,57,4,2020-07-10
4597,170,4,2020-07-10
4598,66,6,2020-07-10
4599,98,10,2020-07-10
4600,64,5,2020-07-10
4601,174,10,2020-07-10
4602,141,10,2020-07-10
4603,193,9,2020-07-10
4604,157,8,2020-07-10
4605,142,6,2020-07-10
4606,167,7,2020-07-10
4607,135,5,2020-07-10
4608,46,9,2020-07-10
4609,192,9,2020-07-11
4610,9,8,2020-07-11
4611,65,7,2020-07-11
4612,179,4,2020-07-11
4613,161,10,2020-07-11
4614,88,8,2020-07-11
4615,102,6,2020-07-11
4616,123,10,2020-07-11
4617,16,6,2020-07-11
4618,7,7,2020-07-11
4619,185,10,2020-07-11
4620,29,5,2020-07-11
4621,23,7,2020-07-11
4622,32,6,2020-07-11
4623,42,4,2020-07-11
4624,46,6,2020-07-11
4625,155,8,2020-07-11
4626,85,8,2020-07-11
4627,147,7,2020-07-11
4628,52,5,2020-07-11
4629,159,8,2020-07-11
4630,30,4,2020-07-11
4631,91,3,2020-07-11
4632,100,7,2020-07-11
4633,157,7,2020-07-12
4634,22,3,2020-07-12
4635,43,7,2020-07-12
4636,179,7,2020-07-12
4637,10,9,2020-07-12
4638,56,4,2020-07-12
4639,9,5,2020-07-12
4640,54,8,2020-07-12
4641,130,6,2020-07-12
4642,129,6,2020-07-12
4643,143,4,2020-07-12
4644,188,7,2020-07-12
4645,130,8,2020-07-12
4646,11,6,2020-07-12
4647,108,4,2020-07-12
4648,105,4,2020-07-12
4649,22,5,2020-07-12
4650,5,8,2020-07-12
4651,187,4,2020-07-12
4652,53,9,2020-07-12
4653,130,8,2020-07-12
4654,36,9,2020-07-12
4655,35,4,2020-07-12
4656,189,1,2020-07-12
4657,114,4,2020-07-13
4658,55,8,2020-07-13
4659,89,4,2020-07-13
4660,10,8,2020-07-13
4661,54,7,2020-07-13
4662,172,10,2020-07-13
4663,48,5,2020-07-13
4664,62,3,2020-07-13
4665,122,4,2020-07-13
4666,149,6,2020-07-13
4667,79,2,2020-07-13
4668,129,7,2020-07-13
4669,184,5,2020-07-13
4670,14,8,2020-07-13
4671,151,8,2020-07-13
4672,84,2,2020-07-13
4673,122,9,2020-07-13
4674,151,8,2020-07-13
4675,135,8,2020-07-13
4676,55,7,2020-07-13
4677,159,8,2020-07-13
4678,144,4,2020-07-13
4679,26,6,2020-07-13
4680,167,8,2020-07-13
4681,191,7,2020-07-14
4682,29,7,2020-07-14
4683,150,9,2020-07-14
4684,78,7,2020-07-14
4685,101,9,2020-07-14
4686,124,8,2020-07-14
4687,32,6,2020-07-14
4688,174,9,2020-07-14
4689,6,6,2020-07-14
4690,163,1,2020-07-14
4691,99,8,2020-07-14
4692,59,7,2020-07-14
4693,175,8,2020-07-14
4694,36,4,2020-07-14
4695,107,8,2020-07-14
4696,196,10,2020-07-14
4697,194,9,2020-07-14
4698,130,7,2020-07-14
4699,5,6,2020-07-14
4700,194,8,2020-07-14
4701,39,6,2020-07-14
4702,117,1,2020-07-14
4703,24,4,2020-07-14
4704,33,5,2020-07-14
4705,191,8,2020-07-15
4706,20,9,2020-07-15
4707,195,6,2020-07-15
4708,23,7,2020-07-15
4709,117,9,2020-07-15
4710,176,7,2020-07-15
4711,173,7,2020-07-15
4712,126,5,2020-07-15
4713,30,9,2020-07-15
4714,86,8,2020-07-15
4715,164,9,2020-07-15
4716,178,4,2020-07-15
4717,72,5,2020-07-15
4718,14,7,2020-07-15
4719,189,3,2020-07-15
4720,25,6,2020-07-15
4721,48,3,2020-07-15
4722,15,7,2020-07-15
4723,33,6,2020-07-15
4724,24,7,2020-07-15
4725,167,8,2020-07-15
4726,96,6,2020-07-15
4727,179,6,2020-07-15
4728,142,7,2020-07-15
4729,115,8,2020-07-16
4730,77,9,2020-07-16
4731,84,8,2020-07-16
4732,183,5,2020-07-16
4733,142,6,2020-07-16
4734,4,6,2020-07-16
4735,68,10,2020-07-16
4736,3,10,2020-07-16
4737,3,6,2020-07-16
4738,199,7,2020-07-16
4739,107,8,2020-07-16
4740,86,8,2020-07-16
4741,101,4,2020-07-16
4742,13,8,2020-07-16
4743,39,6,2020-07-16
4744,15,7,2020-07-16
4745,82,6,2020-07-16
4746,32,8,2020-07-16
4747,62,6,2020-07-16
4748,100,9,2020-07-16
4749,65,3,2020-07-16
4750,116,8,2020-07-16
4751,20,3,2020-07-16
4752,142,8,2020-07-16
4753,109,6,2020-07-17
4754,177,7,2020-07-17
4755,187,9,2020-07-17
4756,14,6,2020-07-17
4757,44,2,2020-07-17
4758,148,6,2020-07-17
4759,48,8,2020-07-17
4760,168,9,2020-07-17
4761,143,8,2020-07-17
4762,96,8,2020-07-17
4763,61,3,2020-07-17
4764,91,8,2020-07-17
4765,44,7,2020-07-17
4766,157,7,2020-07-17
4767,73,7,2020-07-17
4768,110,5,2020-07-17
4769,179,8,2020-07-17
4770,65,7,2020-07-17
4771,114,3,2020-07-17
4772,9,7,2020-07-17
4773,139,7,2020-07-17
4774,139,10,2020-07-17
4775,82,9,2020-07-17
4776,155,5,2020-07-17
4777,151,8,2020-07-18
4778,89,8,2020-07-18
4779,15,7,2020-07-18
4780,186,5,2020-07-18
4781,143,5,2020-07-18
4782,6,8,2020-07-18
4783,14,9,2020-07-18
4784,115,7,2020-07-18
4785,90,7,2020-07-18
4786,91,3,2020-07-18
4787,197,3,2020-07-18
4788,199,3,2020-07-18
4789,179,7,2020-07-18
4790,136,9,2020-07-18
4791,36,9,2020-07-18
4792,135,6,2020-07-18
4793,10,7,2020-07-18
4794,130,8,2020-07-18
4795,20,5,2020-07-18
4796,133,7,2020-07-18
4797,122,8,2020-07-18
4798,137,8,2020-07-18
4799,117,6,2020-07-18
4800,50,8,2020-07-18
4801,66,9,2020-07-19
4802,96,7,2020-07-19
4803,55,9,2020-07-19
4804,137,9,2020-07-19
4805,72,7,2020-07-19
4806,161,7,2020-07-19
4807,102,10,2020-07-19
4808,41,8,2020-07-19
4809,36,2,2020-07-19
4810,185,10,2020-07-19
4811,43,9,2020-07-19
4812,32,7,2020-07-19
4813,117,5,2020-07-19
4814,115,5,2020-07-19
4815,18,8,2020-07-19
4816,170,5,2020-07-19
4817,64,7,2020-07-19
4818,75,5,2020-07-19
4819,147,6,2020-07-19
4820,42,10,2020-07-19
4821,174,5,2020-07-19
4822,26,9,2020-07-19
4823,148,5,2020-07-19
4824,30,7,2020-07-19
4825,5,4,2020-07-20
4826,41,9,2020-07-20
4827,169,5,2020-07-20
4828,193,9,2020-07-20
4829,105,8,2020-07-20
4830,200,5,2020-07-20
4831,149,7,2020-07-20
4832,49,5,2020-07-20
4833,165,8,2020-07-20
4834,63,7,2020-07-20
4835,136,7,2020-07-20
4836,175,9,2020-07-20
4837,125,9,2020-07-20
4838,23,6,2020-07-20
4839,176,6,2020-07-20
4840,168,2,2020-07-20
4841,142,6,2020-07-20
4842,9,8,2020-07-20
4843,166,3,2020-07-20
4844,169,7,2020-07-20
4845,89,8,2020-07-20
4846,10,9,2020-07-20
4847,111,6,2020-07-20
4848,61,8,2020-07-20
4849,40,7,2020-07-21
4850,107,3,2020-07-21
4851,122,10,2020-07-21
4852,32,6,2020-07-21
4853,137,9,2020-07-21
4854,30,8,2020-07-21
4855,94,9,2020-07-21
4856,75,8,2020-07-21
4857,48,9,2020-07-21
4858,151,7,2020-07-21
4859,79,8,2020-07-21
4860,120,6,2020-07-21
4861,185,10,2020-07-21
4862,83,5,2020-07-21
4863,23,8,2020-07-21
4864,38,6,2020-07-21
4865,153,9,2020-07-21
4866,122,8,2020-07-21
4867,195,3,2020-07-21
4868,70,5,2020-07-21
4869,41,10,2020-07-21
4870,156,4,2020-07-21
4871,108,9,2020-07-21
4872,27,8,2020-07-21
4873,85,8,2020-07-22
4874,196,6,2020-07-22
4875,112,7,2020-07-22
4876,37,1,2020-07-22
4877,145,8,2020-07-22
4878,21,7,2020-07-22
4879,30,10,2020-07-22
4880,10,5,2020-07-22
4881,30,6,2020-07-22
4882,66,7,2020-07-22
4883,18,7,2020-07-22
4884,180,2,2020-07-22
4885,80,4,2020-07-22
4886,35,1,2020-07-22
4887,54,4,2020-07-22
4888,192,7,2020-07-22
4889,139,8,2020-07-22
4890,89,8,2020-07-22
4891,157,7,2020-07-22
4892,40,7,2020-07-22
4893,68,7,2020-07-22
4894,103,7,2020-07-22
4895,92,4,2020-07-22
4896,155,7,2020-07-22
4897,82,8,2020-07-23
4898,134,9,2020-07-23
4899,176,8,2020-07-23
4900,24,4,2020-07-23
4901,167,8,2020-07-23
4902,80,2,2020-07-23
4903,133,7,2020-07-23
4904,11,10,2020-07-23
4905,42,10,2020-07-23
4906,171,7,2020-07-23
4907,122,6,2020-07-23
4908,52,10,2020-07-23
4909,15,7,2020-07-23
4910,105,5,2020-07-23
4911,89,6,2020-07-23
4912,112,8,2020-07-23
4913,19,3,2020-07-23
4914,185,3,2020-07-23
4915,132,10,2020-07-23
4916,82,9,2020-07-23
4917,67,10,2020-07-23
4918,178,2,2020-07-23
4919,176,3,2020-07-23
4920,21,4,2020-07-23
4921,35,10,2020-07-24
4922,22,8,2020-07-24
4923,118,10,2020-07-24
4924,17,7,2020-07-24
4925,199,10,2020-07-24
4926,123,7,2020-07-24
4927,198,7,2020-07-24
4928,153,8,2020-07-24
4929,44,4,2020-07-24
4930,102,6,2020-07-24
4931,162,7,2020-07-24
4932,70,6,2020-07-24
4933,113,6,2020-07-24
4934,40,8,2020-07-24
4935,27,7,2020-07-24
4936,88,8,2020-07-24
4937,77,7,2020-07-24
4938,103,5,2020-07-24
4939,65,4,2020-07-24
4940,57,8,2020-07-24
4941,85,6,2020-07-24
4942,136,1,2020-07-24
4943,16,4,2020-07-24
4944,90,9,2020-07-24
4945,30,4,2020-07-25
4946,188,5,2020-07-25
4947,35,6,2020-07-25
4948,154,8,2020-07-25
4949,125,9,2020-07-25
4950,55,6,2020-07-25
4951,53,10,2020-07-25
4952,149,7,2020-07-25
4953,51,7,2020-07-25
4954,157,7,2020-07-25
4955,172,8,2020-07-25
4956,46,8,2020-07-25
4957,79,9,2020-07-25
4958,123,3,2020-07-25
4959,138,4,2020-07-25
4960,171,8,2020-07-25
4961,51,5,2020-07-25
4962,43,6,2020-07-25
4963,36,5,2020-07-25
4964,23,8,2020-07-25
4965,157,9,2020-07-25
4966,118,5,2020-07-25
4967,43,6,2020-07-25
4968,196,7,2020-07-25
4969,137,8,2020-07-26
4970,189,8,2020-07-26
4971,109,4,2020-07-26
4972,52,8,2020-07-26
4973,111,9,2020-07-26
4974,184,2,2020-07-26
4975,108,4,2020-07-26
4976,34,5,2020-07-26
4977,170,8,2020-07-26
4978,103,7,2020-07-26
4979,80,8,2020-07-26
4980,187,10,2020-07-26
4981,200,8,2020-07-26
4982,19,5,2020-07-26
4983,24,6,2020-07-26
4984,109,7,2020-07-26
4985,120,8,2020-07-26
4986,30,5,2020-07-26
4987,145,9,2020-07-26
4988,115,7,2020-07-26
4989,132,1,2020-07-26
4990,100,10,2020-07-26
4991,78,7,2020-07-26
4992,95,6,2020-07-26
4993,28,10,2020-07-27
4994,14,5,2020-07-27
4995,179,8,2020-07-27
4996,170,8,2020-07-27
4997,128,8,2020-07-27
4998,61,9,2020-07-27
4999,147,8,2020-07-27
5000,158,6,2020-07-27
